daily_discussion_date,vader_pos,vader_neu,vader_neg,vader_compound,socialsent_compound,socialsent_neu,socialsent_pos,socialsent_neg,None,Long-term Holder,Bitcoin Skeptic,Bearish,Bullish,num_comments,num_child,num_word
2017-09-02 03,0.0730714285714,0.849285714286,0.0776428571429,-0.0124214285714,0.00924285714286,0.405428571429,0.302571428571,0.291928571429,0.571428571429,0.428571428571,0.0,0.0,0.0,14,0.928571428571,79.6428571429
2017-09-02 04,0.135666666667,0.796333333333,0.068,0.0804055555556,-0.0104611111111,0.477222222222,0.286611111111,0.236,0.722222222222,0.222222222222,0.0,0.0,0.0555555555556,18,0.5,125.388888889
2017-09-02 05,0.0956,0.855,0.0494,0.10365,-0.15927,0.3798,0.2739,0.3463,0.8,0.2,0.0,0.0,0.0,10,0.9,178.1
2017-09-02 06,0.0985,0.806277777778,0.0953333333333,0.0201888888889,0.154188888889,0.415722222222,0.305055555556,0.279222222222,0.777777777778,0.111111111111,0.0,0.0,0.111111111111,18,0.555555555556,105.388888889
2017-09-02 07,0.0943529411765,0.852117647059,0.0535294117647,0.123229411765,0.0132647058824,0.312764705882,0.339235294118,0.348058823529,0.764705882353,0.235294117647,0.0,0.0,0.0,17,0.588235294118,194.058823529
2017-09-02 08,0.117714285714,0.818964285714,0.0633928571429,0.111053571429,0.143478571429,0.3835,0.3245,0.292035714286,0.785714285714,0.142857142857,0.0,0.0,0.0714285714286,28,0.964285714286,180.892857143
2017-09-02 09,0.0694,0.8372,0.0934,-0.032728,-0.11864,0.44012,0.25492,0.30488,0.8,0.16,0.0,0.0,0.04,25,0.72,154.04
2017-09-02 10,0.108023809524,0.852880952381,0.0390714285714,0.19994047619,0.0869404761905,0.441571428571,0.295238095238,0.263166666667,0.642857142857,0.214285714286,0.0,0.0,0.142857142857,42,0.714285714286,170.142857143
2017-09-02 11,0.091275862069,0.835482758621,0.0733103448276,0.111965517241,0.233286206897,0.390206896552,0.335,0.274793103448,0.931034482759,0.0344827586207,0.0,0.0,0.0344827586207,29,0.827586206897,332.172413793
2017-09-02 12,0.134529411765,0.751117647059,0.114470588235,0.217158823529,0.0852470588235,0.369588235294,0.326647058824,0.303764705882,0.882352941176,0.117647058824,0.0,0.0,0.0,17,1.05882352941,204.705882353
2017-09-02 13,0.126032258065,0.830258064516,0.0437096774194,0.206438709677,0.127248387097,0.351290322581,0.409709677419,0.238870967742,0.677419354839,0.161290322581,0.0,0.0,0.161290322581,31,1.06451612903,157.935483871
2017-09-02 14,0.0885769230769,0.823692307692,0.0879230769231,0.00203461538462,-0.0478192307692,0.375807692308,0.301846153846,0.322461538462,0.807692307692,0.115384615385,0.0769230769231,0.0,0.0,26,0.846153846154,213.538461538
2017-09-02 15,0.0838780487805,0.84387804878,0.0723170731707,0.0486,0.00426585365854,0.348268292683,0.338512195122,0.31312195122,0.780487804878,0.146341463415,0.0243902439024,0.0,0.0487804878049,41,1.0243902439,100.634146341
2017-09-02 16,0.116071428571,0.782017857143,0.101946428571,0.0200267857143,-0.0289107142857,0.420535714286,0.2885,0.290982142857,0.857142857143,0.0714285714286,0.0,0.0178571428571,0.0535714285714,56,0.857142857143,118.017857143
2017-09-02 17,0.07154,0.85526,0.05322,0.027574,0.03828,0.5272,0.23336,0.2394,0.9,0.1,0.0,0.0,0.0,50,1.12,138.72
2017-09-02 18,0.10886,0.84124,0.04992,0.060878,-0.006644,0.45786,0.28144,0.26078,0.86,0.08,0.04,0.0,0.02,50,0.74,119.04
2017-09-02 19,0.0974761904762,0.823095238095,0.0794761904762,0.0965,0.214847619048,0.364666666667,0.386571428571,0.248761904762,0.714285714286,0.238095238095,0.047619047619,0.0,0.0,21,0.571428571429,103.047619048
2017-09-02 20,0.206736842105,0.752157894737,0.041,0.245531578947,0.0471,0.389947368421,0.347947368421,0.262052631579,0.578947368421,0.315789473684,0.0,0.0,0.105263157895,19,0.684210526316,130.368421053
2017-09-02 21,0.111380952381,0.814904761905,0.0737142857143,0.0798952380952,0.0142619047619,0.431619047619,0.282380952381,0.285952380952,0.761904761905,0.047619047619,0.142857142857,0.0,0.047619047619,21,0.619047619048,102.476190476
2017-09-02 22,0.145736842105,0.753368421053,0.100789473684,-0.00344210526316,-0.152336842105,0.344421052632,0.324157894737,0.331368421053,0.789473684211,0.210526315789,0.0,0.0,0.0,19,0.473684210526,149.473684211
2017-09-02 23,0.0085,0.95,0.0415,-0.41565,-0.69705,0.39,0.2605,0.3495,0.5,0.0,0.5,0.0,0.0,2,0.0,554.5
2017-09-03 00,0.08164,0.83196,0.08644,-0.005968,0.267444,0.40372,0.37296,0.22328,0.92,0.04,0.0,0.0,0.04,25,1.28,201.28
2017-09-03 01,0.1457,0.7773,0.0769,0.22627,0.162175,0.4087,0.34815,0.2431,0.7,0.25,0.0,0.0,0.05,20,0.8,262.5
2017-09-03 02,0.100260869565,0.765869565217,0.133826086957,-0.0817043478261,-0.0690913043478,0.32152173913,0.357,0.321304347826,0.739130434783,0.0869565217391,0.0,0.0,0.173913043478,23,0.95652173913,139.608695652
2017-09-03 03,0.124,0.796538461538,0.0795384615385,0.0617769230769,-0.234946153846,0.441846153846,0.226692307692,0.331461538462,0.923076923077,0.0769230769231,0.0,0.0,0.0,13,0.692307692308,100.692307692
2017-09-03 04,0.106545454545,0.784727272727,0.108727272727,0.00198181818182,-0.253218181818,0.404272727273,0.258454545455,0.337181818182,1.0,0.0,0.0,0.0,0.0,11,0.545454545455,169.545454545
2017-09-03 05,0.0585714285714,0.679857142857,0.261571428571,-0.2616,-0.3146,0.246285714286,0.231,0.522714285714,0.857142857143,0.142857142857,0.0,0.0,0.0,7,0.0,115.428571429
2017-09-03 06,0.122714285714,0.734,0.143357142857,0.00418571428571,-0.288821428571,0.308428571429,0.315285714286,0.376214285714,0.428571428571,0.5,0.0714285714286,0.0,0.0,14,1.28571428571,305.857142857
2017-09-03 07,0.0663846153846,0.864846153846,0.0686923076923,-0.0079,0.0819230769231,0.471923076923,0.261615384615,0.266615384615,0.692307692308,0.307692307692,0.0,0.0,0.0,13,0.692307692308,297.230769231
2017-09-03 08,0.0766666666667,0.833380952381,0.09,-0.0782761904762,-0.293785714286,0.544666666667,0.181095238095,0.274238095238,0.857142857143,0.142857142857,0.0,0.0,0.0,21,1.28571428571,307.619047619
2017-09-03 09,0.0917096774194,0.84664516129,0.0616774193548,0.0828451612903,0.0529967741935,0.388193548387,0.30735483871,0.304451612903,0.903225806452,0.0967741935484,0.0,0.0,0.0,31,0.677419354839,183.935483871
2017-09-03 10,0.157488888889,0.808644444444,0.0338222222222,0.186833333333,0.116442222222,0.342733333333,0.342933333333,0.314444444444,0.933333333333,0.0666666666667,0.0,0.0,0.0,45,0.777777777778,172.244444444
2017-09-03 11,0.129925,0.811525,0.058525,0.2043825,-0.02788,0.38515,0.324325,0.290575,0.8,0.1,0.075,0.0,0.025,40,0.725,333.45
2017-09-03 12,0.135769230769,0.759384615385,0.104807692308,-0.0129653846154,-0.102692307692,0.332730769231,0.322269230769,0.345038461538,0.807692307692,0.192307692308,0.0,0.0,0.0,26,0.884615384615,226.730769231
2017-09-03 13,0.0890322580645,0.861032258065,0.0499677419355,0.0326903225806,-0.0759516129032,0.416709677419,0.310419354839,0.272774193548,0.935483870968,0.0645161290323,0.0,0.0,0.0,31,0.967741935484,334.516129032
2017-09-03 14,0.0933928571429,0.809178571429,0.0973214285714,0.135032142857,0.0491428571429,0.378857142857,0.342357142857,0.278714285714,0.785714285714,0.0714285714286,0.0,0.0,0.142857142857,28,0.75,322.178571429
2017-09-03 15,0.150666666667,0.738466666667,0.110866666667,0.18752,-0.220626666667,0.419066666667,0.2658,0.315266666667,0.266666666667,0.466666666667,0.0,0.133333333333,0.133333333333,15,0.4,273.933333333
2017-09-03 16,0.0624444444444,0.882777777778,0.0547777777778,-0.0241111111111,0.188766666667,0.347833333333,0.374944444444,0.277,0.944444444444,0.0,0.0,0.0,0.0555555555556,18,0.833333333333,141.388888889
2017-09-03 17,0.0828076923077,0.878730769231,0.0384615384615,0.0980269230769,0.0514769230769,0.364807692308,0.367461538462,0.267653846154,0.615384615385,0.346153846154,0.0384615384615,0.0,0.0,26,0.846153846154,164.692307692
2017-09-03 18,0.162185185185,0.769074074074,0.0685925925926,0.115848148148,0.130781481481,0.398222222222,0.252777777778,0.349074074074,0.740740740741,0.111111111111,0.0,0.148148148148,0.0,27,1.07407407407,99.037037037
2017-09-03 19,0.0307777777778,0.890222222222,0.079,-0.0967222222222,-0.132577777778,0.349888888889,0.298444444444,0.351444444444,0.333333333333,0.333333333333,0.111111111111,0.0,0.222222222222,9,0.555555555556,86.4444444444
2017-09-03 20,0.0643333333333,0.765333333333,0.1705,-0.1433,-0.299366666667,0.349666666667,0.279166666667,0.371,0.5,0.333333333333,0.0,0.0,0.166666666667,6,0.666666666667,365.0
2017-09-03 21,0.1392,0.8608,0.0,0.1942,0.1606,0.4644,0.3984,0.1373,0.9,0.0,0.1,0.0,0.0,10,0.6,34.0
2017-09-03 22,0.0705,0.761,0.1685,-0.68455,-0.76335,0.357,0.219,0.424,1.0,0.0,0.0,0.0,0.0,2,0.5,277.0
2017-09-03 23,0.056375,0.84625,0.097375,0.128825,-0.214425,0.39225,0.205375,0.4025,0.25,0.625,0.0,0.0,0.125,8,0.625,144.5
2017-09-04 00,0.238125,0.725375,0.0365,0.3963875,0.14005,0.337625,0.358125,0.304125,0.75,0.125,0.0,0.0,0.125,8,1.25,254.0
2017-09-04 01,0.11,0.8322,0.058,0.16764,0.18022,0.3406,0.4248,0.2346,0.2,0.8,0.0,0.0,0.0,5,0.4,286.8
2017-09-04 02,0.141,0.859,0.0,0.461933333333,0.498333333333,0.448333333333,0.376333333333,0.175333333333,0.0,0.666666666667,0.0,0.0,0.333333333333,3,0.333333333333,143.0
2017-09-04 03,0.09225,0.817708333333,0.090125,0.0128125,0.0550375,0.384875,0.320333333333,0.29475,0.708333333333,0.208333333333,0.0,0.0416666666667,0.0416666666667,24,0.833333333333,91.5
2017-09-04 04,0.130272727273,0.783672727273,0.0861090909091,0.0689963636364,0.123925454545,0.371709090909,0.361090909091,0.267290909091,0.690909090909,0.127272727273,0.0363636363636,0.0181818181818,0.127272727273,55,0.690909090909,125.818181818
2017-09-04 05,0.07888,0.88052,0.04052,0.076412,0.03654,0.36268,0.38872,0.24872,0.76,0.08,0.0,0.04,0.12,25,1.16,104.36
2017-09-04 06,0.069125,0.843375,0.0874166666667,-0.00190833333333,-0.1003875,0.404583333333,0.264291666667,0.331166666667,0.791666666667,0.125,0.0,0.0416666666667,0.0416666666667,24,0.458333333333,134.25
2017-09-04 07,0.114666666667,0.847222222222,0.0380555555556,0.226238888889,0.3875,0.349555555556,0.409555555556,0.241055555556,0.777777777778,0.166666666667,0.0,0.0555555555556,0.0,18,0.944444444444,255.722222222
2017-09-04 08,0.190666666667,0.734722222222,0.0745833333333,0.183483333333,0.206275,0.338111111111,0.409861111111,0.251944444444,0.861111111111,0.111111111111,0.0,0.0,0.0277777777778,36,0.833333333333,127.444444444
2017-09-04 09,0.0989130434783,0.836086956522,0.065,-0.0546434782609,-0.026747826087,0.466956521739,0.24947826087,0.28352173913,0.782608695652,0.130434782609,0.0,0.0,0.0869565217391,23,0.521739130435,73.9565217391
2017-09-04 10,0.09108,0.83488,0.07408,0.047832,0.039808,0.3678,0.3124,0.31988,0.68,0.2,0.08,0.04,0.0,25,1.2,229.96
2017-09-04 11,0.10687804878,0.803902439024,0.089243902439,0.00116585365854,-0.0286780487805,0.397219512195,0.288926829268,0.313804878049,0.853658536585,0.0487804878049,0.0,0.0121951219512,0.0853658536585,82,1.08536585366,130.109756098
2017-09-04 12,0.130791666667,0.782802083333,0.0864270833333,0.129309375,-0.096628125,0.37475,0.311427083333,0.31384375,0.875,0.0729166666667,0.0,0.0,0.0520833333333,96,0.864583333333,182.833333333
2017-09-04 13,0.109783505155,0.772515463918,0.117711340206,0.0485989690722,-0.0862144329897,0.373515463918,0.288587628866,0.337855670103,0.845360824742,0.0927835051546,0.020618556701,0.0,0.0412371134021,97,0.835051546392,211.896907216
2017-09-04 14,0.128513157895,0.798394736842,0.0730921052632,0.111871052632,0.0398355263158,0.340631578947,0.369407894737,0.289881578947,0.855263157895,0.105263157895,0.0131578947368,0.0,0.0263157894737,76,0.631578947368,144.289473684
2017-09-04 15,0.129071428571,0.799928571429,0.071,0.135564285714,0.10369047619,0.332333333333,0.382214285714,0.28530952381,0.785714285714,0.119047619048,0.0,0.0,0.0952380952381,42,0.833333333333,157.119047619
2017-09-04 16,0.106733333333,0.819511111111,0.0737333333333,-0.00345777777778,-0.0887333333333,0.366333333333,0.304911111111,0.328844444444,0.777777777778,0.0444444444444,0.0222222222222,0.0222222222222,0.133333333333,45,0.911111111111,195.888888889
2017-09-04 17,0.102838709677,0.835096774194,0.062064516129,0.140529032258,0.153558064516,0.348032258065,0.34,0.312032258065,0.516129032258,0.193548387097,0.0,0.0,0.290322580645,31,0.935483870968,131.0
2017-09-04 18,0.0982380952381,0.842428571429,0.059380952381,0.0628333333333,0.0303095238095,0.538857142857,0.216333333333,0.244857142857,0.761904761905,0.142857142857,0.047619047619,0.047619047619,0.0,21,0.52380952381,114.952380952
2017-09-04 19,0.0437142857143,0.834571428571,0.121714285714,-0.20345,-0.0657142857143,0.394,0.254571428571,0.351428571429,0.357142857143,0.142857142857,0.214285714286,0.0714285714286,0.214285714286,14,0.785714285714,228.642857143
2017-09-04 20,0.0978,0.8364,0.0659,0.123775,-0.262295,0.3594,0.24735,0.3933,0.8,0.0,0.0,0.0,0.2,20,1.05,224.45
2017-09-04 21,0.0914,0.80144,0.10716,-0.09836,-0.057504,0.39056,0.29576,0.3134,0.8,0.0,0.0,0.04,0.16,25,0.68,103.68
2017-09-04 22,0.107020833333,0.815770833333,0.0772291666667,0.0791354166667,0.0556770833333,0.348791666667,0.338291666667,0.312958333333,0.75,0.0416666666667,0.0208333333333,0.0416666666667,0.145833333333,48,0.708333333333,118.8125
2017-09-04 23,0.0849056603774,0.867396226415,0.0476981132075,0.0852830188679,-0.0878528301887,0.384528301887,0.278622641509,0.33679245283,0.849056603774,0.11320754717,0.0,0.0188679245283,0.0188679245283,53,0.811320754717,155.433962264
2017-09-05 00,0.109666666667,0.819777777778,0.0703703703704,0.0222148148148,0.0537740740741,0.349074074074,0.362259259259,0.28862962963,0.703703703704,0.111111111111,0.0,0.111111111111,0.0740740740741,27,0.962962962963,219.62962963
2017-09-05 01,0.183076923077,0.758615384615,0.0583076923077,0.0447384615385,0.227492307692,0.266615384615,0.402692307692,0.330692307692,0.923076923077,0.0,0.0,0.0769230769231,0.0,13,0.461538461538,86.9230769231
2017-09-05 02,0.124210526316,0.803526315789,0.0721578947368,0.0211210526316,0.115657894737,0.350157894737,0.364157894737,0.285631578947,0.894736842105,0.0,0.0,0.0526315789474,0.0526315789474,19,0.947368421053,149.684210526
2017-09-05 03,0.0745454545455,0.822818181818,0.102636363636,0.00215454545455,0.102527272727,0.344909090909,0.348545454545,0.306727272727,0.909090909091,0.0909090909091,0.0,0.0,0.0,11,0.727272727273,97.9090909091
