daily_discussion_date,vader_pos,vader_neu,vader_neg,vader_compound,socialsent_compound,socialsent_neu,socialsent_pos,socialsent_neg,None,Long-term Holder,Bitcoin Skeptic,Bearish,Bullish,num_comments,num_child,num_word
2018-01-03 10,0.141388888889,0.759555555556,0.0991111111111,0.197433333333,0.168955555556,0.327277777778,0.421222222222,0.2515,0.722222222222,0.222222222222,0.0,0.0,0.0555555555556,18,1.0,180.111111111
2018-01-03 11,0.0885517241379,0.851862068966,0.0596206896552,0.0167689655172,0.0184,0.417275862069,0.286965517241,0.295827586207,0.827586206897,0.137931034483,0.0,0.0344827586207,0.0,29,0.827586206897,171.793103448
2018-01-03 12,0.0733076923077,0.836974358974,0.0896923076923,0.0222256410256,-0.0200384615385,0.403307692308,0.286051282051,0.31058974359,0.871794871795,0.102564102564,0.0,0.025641025641,0.0,39,1.25641025641,169.923076923
2018-01-03 13,0.12213559322,0.791847457627,0.0859491525424,0.125357627119,0.0905101694915,0.363322033898,0.360983050847,0.275728813559,0.728813559322,0.203389830508,0.0,0.0,0.0677966101695,59,0.813559322034,230.372881356
2018-01-03 14,0.125096774194,0.799629032258,0.0752741935484,0.135570967742,0.0713032258065,0.402774193548,0.333048387097,0.264112903226,0.741935483871,0.193548387097,0.0,0.0,0.0645161290323,62,1.0,179.274193548
2018-01-03 15,0.110016393443,0.792409836066,0.097606557377,0.147324590164,0.113040983607,0.33662295082,0.353278688525,0.31006557377,0.606557377049,0.229508196721,0.0,0.0,0.16393442623,61,0.852459016393,333.901639344
2018-01-03 16,0.115075757576,0.813227272727,0.0717424242424,0.150681818182,-0.00551363636364,0.403181818182,0.28303030303,0.313712121212,0.606060606061,0.212121212121,0.0,0.030303030303,0.151515151515,66,0.863636363636,226.121212121
2018-01-03 17,0.103347826087,0.835652173913,0.061,0.165492753623,0.240263768116,0.371434782609,0.364347826087,0.264202898551,0.710144927536,0.173913043478,0.0,0.0289855072464,0.0869565217391,69,0.811594202899,215.869565217
2018-01-03 18,0.101060606061,0.847333333333,0.0515757575758,0.214009090909,0.0415666666667,0.363424242424,0.306,0.330545454545,0.666666666667,0.242424242424,0.0,0.0,0.0909090909091,33,0.636363636364,218.96969697
2018-01-03 19,0.116266666667,0.838833333333,0.0449666666667,0.193678333333,0.163831666667,0.415916666667,0.29985,0.284133333333,0.733333333333,0.15,0.0,0.05,0.0666666666667,60,0.933333333333,176.05
2018-01-03 20,0.160218181818,0.754072727273,0.0857272727273,0.0889527272727,0.0785236363636,0.3696,0.339563636364,0.290854545455,0.818181818182,0.109090909091,0.0,0.0,0.0727272727273,55,0.672727272727,165.236363636
2018-01-03 21,0.110674698795,0.788385542169,0.100903614458,0.0931253012048,0.0315096385542,0.363204819277,0.311,0.325843373494,0.78313253012,0.156626506024,0.0,0.0120481927711,0.0481927710843,83,0.951807228916,229.34939759
2018-01-03 22,0.0913513513514,0.856594594595,0.0520540540541,0.0524189189189,0.192102702703,0.366567567568,0.350378378378,0.282945945946,0.891891891892,0.0540540540541,0.0,0.0,0.0540540540541,37,0.567567567568,155.810810811
2018-01-03 23,0.0603636363636,0.855345454545,0.0842909090909,0.0415127272727,0.114614545455,0.384145454545,0.336636363636,0.279254545455,0.745454545455,0.109090909091,0.0,0.0727272727273,0.0727272727273,55,0.909090909091,185.090909091
2018-01-04 00,0.129,0.799704918033,0.0712950819672,0.194452459016,0.213444262295,0.399918032787,0.360704918033,0.239426229508,0.704918032787,0.131147540984,0.0,0.0,0.16393442623,61,0.786885245902,178.737704918
2018-01-04 01,0.116517241379,0.825034482759,0.0584482758621,0.1959,0.132625862069,0.344810344828,0.343793103448,0.311431034483,0.724137931034,0.120689655172,0.0,0.0172413793103,0.137931034483,58,1.22413793103,212.603448276
2018-01-04 02,0.090171875,0.84321875,0.0665625,0.0313765625,0.0434953125,0.414625,0.27928125,0.306078125,0.75,0.03125,0.0,0.03125,0.1875,64,0.9375,195.21875
2018-01-04 03,0.11237037037,0.796135802469,0.0914938271605,0.010724691358,0.0956543209877,0.354172839506,0.362185185185,0.283604938272,0.777777777778,0.0740740740741,0.0246913580247,0.0246913580247,0.0987654320988,81,0.740740740741,125.901234568
2018-01-04 04,0.130188405797,0.785579710145,0.084231884058,0.0129202898551,0.100413043478,0.368144927536,0.345579710145,0.286289855072,0.855072463768,0.130434782609,0.0,0.0,0.0144927536232,69,0.768115942029,169.347826087
2018-01-04 05,0.134361111111,0.791333333333,0.0742777777778,0.197333333333,0.193702777778,0.369944444444,0.37475,0.255555555556,0.888888888889,0.0555555555556,0.0277777777778,0.0,0.0277777777778,36,0.833333333333,243.888888889
2018-01-04 06,0.11444,0.82908,0.05648,0.14666,0.158336,0.42864,0.3382,0.23308,0.88,0.04,0.0,0.0,0.08,25,1.12,210.04
2018-01-04 07,0.1334,0.7967,0.0699,0.07811,-0.0597566666667,0.4068,0.2619,0.3313,0.833333333333,0.0333333333333,0.0,0.0,0.133333333333,30,1.0,228.4
2018-01-04 08,0.108058823529,0.820098039216,0.071862745098,0.0127960784314,0.0290549019608,0.391039215686,0.345235294118,0.263725490196,0.823529411765,0.0,0.0,0.0,0.176470588235,51,0.78431372549,171.254901961
2018-01-04 09,0.147029411765,0.787,0.0660294117647,0.170538235294,0.178926470588,0.411176470588,0.338911764706,0.249735294118,0.852941176471,0.0294117647059,0.0294117647059,0.0,0.0882352941176,34,0.764705882353,213.588235294
2018-01-04 10,0.107333333333,0.825424242424,0.0672121212121,0.0457303030303,0.0182606060606,0.470545454545,0.284393939394,0.245,0.848484848485,0.0909090909091,0.0,0.030303030303,0.030303030303,33,0.727272727273,304.03030303
2018-01-04 11,0.0580923076923,0.872215384615,0.0696615384615,-0.0222338461538,0.163564615385,0.434646153846,0.319169230769,0.246153846154,0.815384615385,0.123076923077,0.0,0.0153846153846,0.0461538461538,65,0.984615384615,213.953846154
2018-01-04 12,0.1195,0.828423076923,0.0520576923077,0.229090384615,0.0958326923077,0.415461538462,0.305403846154,0.279057692308,0.884615384615,0.0769230769231,0.0,0.0192307692308,0.0192307692308,52,0.884615384615,209.615384615
2018-01-04 13,0.099472972973,0.823256756757,0.0773243243243,0.079327027027,0.0583391891892,0.379675675676,0.316013513514,0.30427027027,0.864864864865,0.121621621622,0.0,0.0,0.0135135135135,74,0.810810810811,181.918918919
2018-01-04 14,0.0813333333333,0.82880952381,0.0899206349206,0.0243888888889,0.0713825396825,0.361825396825,0.341634920635,0.296476190476,0.650793650794,0.15873015873,0.0,0.031746031746,0.15873015873,63,0.857142857143,209.031746032
2018-01-04 15,0.1436875,0.7862875,0.070025,0.1019275,0.18921375,0.328325,0.38,0.2917,0.675,0.1,0.0,0.0125,0.2125,80,0.75,152.1
2018-01-04 16,0.093625,0.831225,0.07515,0.03985,0.1162325,0.3862,0.316475,0.297275,0.7,0.0,0.0,0.025,0.275,40,0.825,145.95
2018-01-04 17,0.113594594595,0.830648648649,0.0557027027027,0.115413513514,0.00353243243243,0.398135135135,0.325108108108,0.276675675676,0.810810810811,0.0810810810811,0.0,0.027027027027,0.0810810810811,37,0.72972972973,224.243243243
2018-01-04 18,0.0898125,0.865375,0.04484375,0.145659375,0.223846875,0.4764375,0.32346875,0.20003125,0.96875,0.03125,0.0,0.0,0.0,32,0.84375,126.375
2018-01-04 19,0.115928571429,0.814767857143,0.0693035714286,0.121925,0.1427375,0.443607142857,0.297089285714,0.259285714286,0.732142857143,0.0714285714286,0.0,0.0892857142857,0.107142857143,56,0.857142857143,99.7321428571
2018-01-04 20,0.179941176471,0.718735294118,0.0718823529412,0.284820588235,0.219514705882,0.368882352941,0.365176470588,0.265911764706,0.647058823529,0.147058823529,0.0294117647059,0.0882352941176,0.0882352941176,34,0.676470588235,147.029411765
2018-01-04 21,0.0820769230769,0.833923076923,0.0840769230769,-0.0188846153846,-0.0409820512821,0.409307692308,0.304564102564,0.286153846154,0.871794871795,0.0769230769231,0.0,0.0,0.0512820512821,39,1.15384615385,168.897435897
2018-01-04 22,0.117966101695,0.791169491525,0.0908983050847,0.0443627118644,0.17116440678,0.366745762712,0.358,0.275254237288,0.745762711864,0.186440677966,0.0169491525424,0.0,0.0508474576271,59,0.813559322034,163.305084746
2018-01-04 23,0.158555555556,0.764277777778,0.0771666666667,0.092625,0.224808333333,0.379444444444,0.408555555556,0.211916666667,0.805555555556,0.0833333333333,0.0,0.0555555555556,0.0555555555556,36,0.972222222222,117.0
2018-01-05 00,0.123666666667,0.806181818182,0.0701515151515,0.0987060606061,0.223463636364,0.404090909091,0.345242424242,0.250575757576,0.69696969697,0.121212121212,0.0,0.0909090909091,0.0909090909091,33,0.909090909091,100.909090909
2018-01-05 01,0.0984137931034,0.871344827586,0.0302068965517,0.0793689655172,0.00548965517241,0.488862068966,0.266275862069,0.244827586207,0.965517241379,0.0,0.0,0.0,0.0344827586207,29,0.896551724138,245.24137931
